STOCK,QTR,DATE,PRICE BEFORE EARNINGS ,OPEN PRICE AFTER EARNINGS,EXPECTED MOVE,ACTUAL MOVE,|ACTUAL MOVE|,ACTUAL % OF EXPECTED,INSIDE / OUTSIDE,EXPECTED % MOVE,ACTUAL % MOVE
AAPL,Q3,11/2/2017,168.11,174.00,6.59,5.89,5.89,0.89,INSIDE,3.92,3.50
AAPL,Q2,8/1/2017,150.05,159.28,4.88,9.23,9.23,1.89,OUTSIDE,3.25,6.15
AAPL,Q1,5/2/2017,147.51,145.59,4.78,-1.92,1.92,0.40,INSIDE,3.24,-1.30
AAPL,Q4,1/31/2017,121.35,127.03,4.16,5.68,5.68,1.37,OUTSIDE,3.43,4.68
AAPL,Q3,10/25/2016,118.25,114.31,4.79,-3.94,3.94,0.82,INSIDE,4.05,-3.33
AAPL,Q2,7/26/2016,96.67,104.27,3.62,7.60,7.60,2.10,OUTSIDE,3.74,7.86
AAPL,Q1,4/26/2016,104.35,96.00,4.40,-8.35,8.35,1.90,OUTSIDE,4.22,-8.00
AAPL,Q4,1/26/2016,99.99,96.04,5.02,-3.95,3.95,0.79,INSIDE,5.02,-3.95
AAPL,Q3,10/27/2015,114.55,116.93,6.63,2.38,2.38,0.36,INSIDE,5.79,2.08
AAPL,Q2,7/21/2015,130.75,121.99,5.67,-8.76,8.76,1.54,OUTSIDE,4.34,-6.70
AAPL,Q1,4/27/2015,132.65,134.46,5.98,1.81,1.81,0.30,INSIDE,4.51,1.36
AAPL,Q4,1/27/2015,109.14,117.63,6.45,8.49,8.49,1.32,OUTSIDE,5.91,7.78
AAPL,Q3,10/20/2014,99.76,103.02,4.00,3.26,3.26,0.81,INSIDE,4.01,3.27
AAPL,Q2,7/22/2014,94.72,95.42,3.77,0.70,0.70,0.19,INSIDE,3.98,0.74
AAPL,Q1,4/23/2014,524.75,568.21,20.66,43.46,43.46,2.10,OUTSIDE,3.94,8.28
AAPL,Q4,1/27/2014,550.50,508.68,25.36,-41.82,41.82,1.65,OUTSIDE,4.61,-7.60
AAPL,Q3,10/28/2013,529.87,536.27,27.24,6.40,6.40,0.23,INSIDE,5.14,1.21
AAPL,Q2,7/23/2013,418.99,438.93,18.97,19.94,19.94,1.05,OUTSIDE,4.53,4.76
AAPL,Q1,4/23/2013,406.13,393.54,28.00,-12.59,12.59,0.45,INSIDE,6.89,-3.10
AAPL,Q4,1/23/2013,514.00,460.14,32.32,-53.86,53.86,1.67,OUTSIDE,6.29,-10.48
AAPL,Q3,10/25/2012,609.54,609.43,29.21,-0.11,0.11,0.00,INSIDE,4.79,-0.02
AAPL,Q2,7/24/2012,600.92,574.46,30.11,-26.46,26.46,0.88,INSIDE,5.01,-4.40
AAPL,Q1,4/24/2012,560.28,615.63,30.78,55.35,55.35,1.80,OUTSIDE,5.49,9.88
AAPL,Q4,1/24/2012,420.41,454.44,20.70,34.03,34.03,1.64,OUTSIDE,4.92,8.09
AAPL,Q3,10/18/2011,422.24,401.35,18.05,-20.89,20.89,1.16,OUTSIDE,4.27,-4.95
AAPL,Q2,7/19/2011,376.85,396.12,16.79,19.27,19.27,1.15,OUTSIDE,4.45,5.11
AAPL,Q1,4/20/2011,342.41,355.00,13.41,12.59,12.59,0.94,INSIDE,3.92,3.68
AAPL,Q4,1/18/2011,340.65,348.35,13.50,7.70,7.70,0.57,INSIDE,3.96,2.26
AAPL,Q3,10/18/2010,318.00,303.40,21.33,-14.60,14.60,0.68,INSIDE,6.71,-4.59
AAPL,Q2,7/20/2010,251.89,265.09,11.88,13.20,13.20,1.11,OUTSIDE,4.72,5.24
AAPL,Q1,4/20/2010,244.59,258.80,12.21,14.21,14.21,1.16,OUTSIDE,4.99,5.81
AAPL,Q4,1/25/2010,203.07,205.95,13.04,2.88,2.88,0.22,INSIDE,6.42,1.42
AAPL,Q3,10/19/2009,189.86,200.60,10.96,10.74,10.74,0.98,INSIDE,5.77,5.66
AAPL,Q2,7/21/2009,151.51,157.79,8.65,6.28,6.28,0.73,INSIDE,5.71,4.14
AAPL,Q1,4/22/2009,121.51,126.62,8.45,5.11,5.11,0.60,INSIDE,6.95,4.21
AAPL,Q4,1/21/2009,82.83,88.04,7.85,5.21,5.21,0.66,INSIDE,9.48,6.29
AAPL,Q3,10/21/2008,91.49,97.37,11.81,5.88,5.88,0.50,INSIDE,12.91,6.43
AAPL,Q2,7/21/2008,166.29,149.00,12.01,-17.29,17.29,1.44,OUTSIDE,7.22,-10.40
AAPL,Q1,4/23/2008,162.89,165.34,13.46,2.45,2.45,0.18,INSIDE,8.27,1.50
AAPL,Q4,1/22/2008,155.65,136.19,15.21,-19.46,19.46,1.28,OUTSIDE,9.77,-12.50
AAPL,Q3,10/22/2007,174.36,188.56,12.47,14.20,14.20,1.14,OUTSIDE,7.15,8.14
AAPL,Q2,7/25/2007,137.26,145.91,10.10,8.65,8.65,0.86,INSIDE,7.36,6.30
AAPL,Q1,4/25/2007,95.35,101.58,4.62,6.23,6.23,1.35,OUTSIDE,4.85,6.54
AAPL,Q4,1/17/2007,94.95,92.10,5.40,-2.85,2.85,0.53,INSIDE,5.69,-3.00
AAPL,Q3,10/18/2006,74.53,79.26,4.82,4.73,4.73,0.98,INSIDE,6.46,6.35
AAPL,Q2,7/19/2006,54.10,60.96,3.96,6.86,6.86,1.73,OUTSIDE,7.32,12.68
AAPL,Q1,4/19/2006,65.65,69.51,3.47,3.86,3.86,1.11,OUTSIDE,5.28,5.88
AAPL,Q4,1/18/2006,82.49,81.25,5.04,-1.24,1.24,0.25,INSIDE,6.11,-1.50
AAPL,Q3,10/11/2005,51.59,48.65,3.83,-2.94,2.94,0.77,INSIDE,7.41,-5.70
AAPL,Q2,7/13/2005,38.35,40.79,2.25,2.44,2.44,1.08,OUTSIDE,5.87,6.36
AAPL,Q1,4/13/2005,41.04,38.81,3.42,-2.23,2.23,0.65,INSIDE,8.33,-5.43
AAPL,Q4,1/12/2005,65.46,73.71,4.63,8.25,8.25,1.78,OUTSIDE,7.08,12.60
AAPL,Q3,10/13/2004,39.75,43.19,1.89,3.44,3.44,1.82,OUTSIDE,4.75,8.65
AAPL,Q2,7/14/2004,29.58,32.66,2.12,3.08,3.08,1.46,OUTSIDE,7.15,10.41
AAPL,Q1,4/14/2004,26.64,28.82,1.62,2.18,2.18,1.35,OUTSIDE,6.08,8.18
AAPL,Q4,1/14/2004,24.20,22.91,1.40,-1.29,1.29,0.92,INSIDE,5.80,-5.33
AAPL,Q3,10/15/2003,24.82,23.80,1.17,-1.02,1.02,0.87,INSIDE,4.71,-4.11
AAPL,Q2,7/16/2003,19.87,20.19,1.04,0.32,0.32,0.31,INSIDE,5.21,1.61
AAPL,Q1,4/16/2003,13.24,13.20,0.75,-0.04,0.04,0.05,INSIDE,5.66,-0.30
AAPL,Q4,1/15/2003,14.43,14.21,0.94,-0.22,0.22,0.24,INSIDE,6.48,-1.52
AMGN,Q3,10/25/2017,177.50,170.87,4.91,-6.63,6.63,1.35,OUTSIDE,2.77,-3.74
AMGN,Q2,7/25/2017,180.89,176.01,5.06,-4.88,4.88,0.96,INSIDE,2.80,-2.70
AMGN,Q1,4/26/2017,164.61,160.13,4.52,-4.48,4.48,0.99,INSIDE,2.75,-2.72
AMGN,Q4,2/2/2017,159.49,166.10,6.04,6.61,6.61,1.09,OUTSIDE,3.79,4.14
AMGN,Q3,10/27/2016,160.57,151.69,4.35,-8.88,8.88,2.04,OUTSIDE,2.71,-5.53
AMGN,Q2,7/27/2016,170.68,168.93,5.38,-1.75,1.75,0.33,INSIDE,3.15,-1.03
AMGN,Q1,4/28/2016,160.56,159.39,4.60,-1.17,1.17,0.25,INSIDE,2.86,-0.73
AMGN,Q4,1/28/2016,148.35,149.40,5.56,1.05,1.05,0.19,INSIDE,3.75,0.71
AMGN,Q3,10/28/2015,162.67,164.99,5.95,2.32,2.32,0.39,INSIDE,3.66,1.43
AMGN,Q2,7/30/2015,171.69,177.50,6.62,5.81,5.81,0.88,INSIDE,3.86,3.38
AMGN,Q1,4/21/2015,168.46,173.04,4.99,4.58,4.58,0.92,INSIDE,2.96,2.72
AMGN,Q4,1/27/2015,158.89,158.32,5.28,-0.57,0.57,0.11,INSIDE,3.32,-0.36
AMGN,Q3,10/27/2014,148.20,151.75,4.20,3.55,3.55,0.85,INSIDE,2.83,2.40
AMGN,Q2,7/29/2014,123.31,128.63,3.01,5.32,5.32,1.77,OUTSIDE,2.44,4.31
AMGN,Q1,4/22/2014,119.30,116.06,3.01,-3.24,3.24,1.08,OUTSIDE,2.52,-2.72
AMGN,Q4,1/28/2014,120.70,117.00,3.56,-3.70,3.70,1.04,OUTSIDE,2.95,-3.07
AMGN,Q3,10/22/2013,116.21,114.94,3.91,-1.27,1.27,0.32,INSIDE,3.36,-1.09
AMGN,Q2,7/30/2013,111.20,107.88,4.49,-3.32,3.32,0.74,INSIDE,4.04,-2.99
AMGN,Q1,4/23/2013,112.76,106.67,4.72,-6.09,6.09,1.29,OUTSIDE,4.19,-5.40
AMGN,Q4,1/23/2013,83.07,83.34,3.88,0.27,0.27,0.07,INSIDE,4.67,0.33
AMGN,Q3,10/23/2012,87.32,88.06,2.77,0.74,0.74,0.27,INSIDE,3.17,0.85
AMGN,Q2,7/26/2012,79.30,80.51,2.61,1.21,1.21,0.46,INSIDE,3.29,1.53
AMGN,Q1,4/24/2012,68.63,69.12,2.01,0.49,0.49,0.24,INSIDE,2.93,0.71
AMGN,Q4,1/26/2012,68.08,67.03,2.35,-1.05,1.05,0.45,INSIDE,3.45,-1.54
AMGN,Q3,10/24/2011,58.95,58.46,1.83,-0.49,0.49,0.27,INSIDE,3.10,-0.83
AMGN,Q2,7/29/2011,54.70,55.02,1.50,0.32,0.32,0.21,INSIDE,2.74,0.59
AMGN,Q1,4/20/2011,56.18,55.26,1.82,-0.92,0.92,0.51,INSIDE,3.24,-1.64
AMGN,Q4,1/24/2011,57.29,56.91,1.52,-0.38,0.38,0.25,INSIDE,2.65,-0.66
AMGN,Q3,10/25/2010,57.95,57.11,1.99,-0.84,0.84,0.42,INSIDE,3.43,-1.45
AMGN,Q2,7/29/2010,53.37,53.21,1.77,-0.16,0.16,0.09,INSIDE,3.32,-0.30
AMGN,Q1,4/21/2010,58.71,57.81,2.00,-0.90,0.90,0.45,INSIDE,3.41,-1.53
AMGN,Q4,1/25/2010,55.71,56.20,1.96,0.49,0.49,0.25,INSIDE,3.52,0.88
AMGN,Q3,10/21/2009,59.40,57.71,2.25,-1.69,1.69,0.75,INSIDE,3.79,-2.85
AMGN,Q2,7/27/2009,60.77,62.71,2.76,1.94,1.94,0.70,INSIDE,4.54,3.19
AMGN,Q1,4/23/2009,46.82,48.07,2.18,1.25,1.25,0.57,INSIDE,4.66,2.67
AMGN,Q4,1/26/2009,54.41,53.40,2.64,-1.01,1.01,0.38,INSIDE,4.86,-1.86
AMGN,Q3,10/22/2008,49.70,53.15,3.78,3.45,3.45,0.91,INSIDE,7.61,6.94
AMGN,Q2,7/28/2008,60.48,63.09,2.64,2.61,2.61,0.99,INSIDE,4.36,4.32
AMGN,Q1,4/24/2008,42.40,42.37,1.56,-0.03,0.03,0.02,INSIDE,3.67,-0.07
AMGN,Q1,1/23/2008,44.75,44.15,2.21,-0.60,0.60,0.27,INSIDE,4.94,-1.34
AMGN,Q3,10/24/2007,58.13,58.21,1.88,0.08,0.08,0.04,INSIDE,3.23,0.14
AMGN,Q1,4/23/2007,62.19,62.05,1.88,-0.14,0.14,0.07,INSIDE,3.02,-0.23
AMGN,Q4,1/25/2007,74.85,71.69,1.90,-3.16,3.16,1.66,OUTSIDE,2.54,-4.22
AMZN,Q2,7/27/2017,1046.00,1012.14,39.35,-33.86,33.86,0.86,INSIDE,3.76,-3.24
AMZN,Q1,4/28/2017,918.38,948.83,37.02,30.45,30.45,0.82,INSIDE,4.03,3.32
AMZN,Q4,2/2/2017,839.74,806.72,35.38,-33.02,33.02,0.93,INSIDE,4.21,-3.93
AMZN,Q3,10/27/2016,818.36,782.00,41.85,-36.36,36.36,0.87,INSIDE,5.11,-4.44
AMZN,Q2,7/28/2016,752.61,765.00,45.82,12.39,12.39,0.27,INSIDE,6.09,1.65
AMZN,Q1,4/28/2016,602.00,666.00,43.14,64.00,64.00,1.48,OUTSIDE,7.17,10.63
AMZN,Q4,1/28/2016,635.35,571.98,48.10,-63.37,63.37,1.32,OUTSIDE,7.57,-9.97
AMZN,Q3,10/22/2015,563.91,617.68,47.76,53.77,53.77,1.13,OUTSIDE,8.47,9.54
AMZN,Q2,7/23/2015,478.00,580.00,40.60,102.00,102.00,2.51,OUTSIDE,8.49,21.34
AMZN,Q1,4/23/2015,390.00,440.00,27.58,50.00,50.00,1.81,OUTSIDE,7.07,12.82
AMZN,Q4,1/29/2015,311.00,346.00,24.28,35.00,35.00,1.44,OUTSIDE,7.81,11.25
AMZN,Q3,10/23/2014,313.00,284.00,24.00,-29.00,29.00,1.21,OUTSIDE,7.67,-9.27
AMZN,Q2,7/24/2014,358.00,317.00,19.51,-41.00,41.00,2.10,OUTSIDE,5.45,-11.45
AMZN,Q1,4/24/2014,337.00,316.00,20.40,-21.00,21.00,1.03,OUTSIDE,6.05,-6.23
AMZN,Q4,1/30/2014,403.00,371.00,31.33,-32.00,32.00,1.02,OUTSIDE,7.77,-7.94
AMZN,Q3,10/24/2013,332.00,358.00,22.29,26.00,26.00,1.17,OUTSIDE,6.71,7.83
AMZN,Q2,7/25/2013,303.00,300.00,18.00,-3.00,3.00,0.17,INSIDE,5.94,-0.99
AMZN,Q1,4/25/2013,274.00,269.00,18.14,-5.00,5.00,0.28,INSIDE,6.62,-1.82
AMZN,Q4,1/29/2013,258.00,283.00,23.21,25.00,25.00,1.08,OUTSIDE,9.00,9.69
AMZN,Q3,10/25/2012,222.00,228.00,19.22,6.00,6.00,0.31,INSIDE,8.66,2.70
AMZN,Q2,7/26/2012,220.00,225.00,19.58,5.00,5.00,0.26,INSIDE,8.90,2.27
AMZN,Q1,4/26/2012,196.00,224.00,13.30,28.00,28.00,2.11,OUTSIDE,6.79,14.29
AMZN,Q4,1/31/2012,194.00,173.00,17.44,-21.00,21.00,1.20,OUTSIDE,8.99,-10.82
AMZN,Q3,10/25/2011,227.00,203.00,18.29,-24.00,24.00,1.31,OUTSIDE,8.06,-10.57
AMZN,Q2,7/26/2011,214.00,224.00,13.90,10.00,10.00,0.72,INSIDE,6.50,4.67
AMZN,Q1,4/26/2011,182.00,183.00,10.50,1.00,1.00,0.10,INSIDE,5.77,0.55
AMZN,Q4,1/27/2011,184.00,171.00,11.20,-13.00,13.00,1.16,OUTSIDE,6.09,-7.07
AMZN,Q3,10/21/2010,165.00,162.00,11.68,-3.00,3.00,0.26,INSIDE,7.08,-1.82
AMZN,Q2,7/22/2010,120.00,105.00,7.75,-15.00,15.00,1.94,OUTSIDE,6.46,-12.50
AMZN,Q1,4/21/2010,150.00,145.00,8.92,-5.00,5.00,0.56,INSIDE,5.95,-3.33
AMZN,Q4,1/28/2010,126.00,129.00,11.76,3.00,3.00,0.26,INSIDE,9.33,2.38
AMZN,Q3,10/22/2009,93.00,111.00,7.85,18.00,18.00,2.29,OUTSIDE,8.44,19.35
AMZN,Q2,7/23/2009,94.00,87.00,7.79,-7.00,7.00,0.90,INSIDE,8.29,-7.45
AMZN,Q1,4/23/2009,80.00,82.00,7.77,2.00,2.00,0.26,INSIDE,9.71,2.50
AMZN,Q4,1/29/2009,50.00,58.00,6.99,8.00,8.00,1.14,OUTSIDE,13.98,16.00
AMZN,Q3,10/22/2008,50.00,43.00,8.22,-7.00,7.00,0.85,INSIDE,16.44,-14.00
AMZN,Q2,7/23/2008,70.00,76.00,9.28,6.00,6.00,0.65,INSIDE,13.26,8.57
AMZN,Q1,4/23/2008,81.00,77.00,8.56,-4.00,4.00,0.47,INSIDE,10.57,-4.94
AMZN,Q4,1/30/2008,74.00,68.00,9.76,-6.00,6.00,0.61,INSIDE,13.19,-8.11
AMZN,Q3,10/23/2007,100.00,91.00,10.64,-9.00,9.00,0.85,INSIDE,10.64,-9.00
AMZN,Q2,7/24/2007,69.00,85.00,9.10,16.00,16.00,1.76,OUTSIDE,13.19,23.19
AMZN,Q1,4/24/2007,44.00,53.00,4.98,9.00,9.00,1.81,OUTSIDE,11.32,20.45
AMZN,Q4,2/1/2007,38.70,37.23,4.04,-1.47,1.47,0.36,INSIDE,10.45,-3.80
AMZN,Q3,10/24/2006,33.63,37.30,3.16,3.67,3.67,1.16,OUTSIDE,9.39,10.91
AMZN,Q2,7/25/2006,33.59,28.76,3.58,-4.83,4.83,1.35,OUTSIDE,10.64,-14.38
AMZN,Q1,4/24/2006,35.79,35.59,3.20,-0.20,0.20,0.06,INSIDE,8.94,-0.56
AMZN,Q4,2/2/2006,42.74,37.70,3.19,-5.04,5.04,1.58,OUTSIDE,7.46,-11.79
AMZN,Q3,10/25/2005,46.17,41.00,5.06,-5.17,5.17,1.02,OUTSIDE,10.96,-11.20
AMZN,Q2,7/26/2005,37.74,42.01,5.74,4.27,4.27,0.74,INSIDE,15.20,11.31
AMZN,Q1,4/26/2005,32.71,30.84,2.83,-1.87,1.87,0.66,INSIDE,8.66,-5.72
AMZN,Q4,2/2/2005,41.88,34.90,4.38,-6.98,6.98,1.59,OUTSIDE,10.45,-16.67
AMZN,Q3,10/21/2004,39.47,36.22,3.87,-3.25,3.25,0.84,INSIDE,9.80,-8.23
AMZN,Q2,7/22/2004,45.82,42.46,4.72,-3.36,3.36,0.71,INSIDE,10.30,-7.33
AMZN,Q1,4/22/2004,48.86,45.90,5.53,-2.96,2.96,0.54,INSIDE,11.31,-6.06
AMZN,Q4,1/27/2004,55.74,56.75,5.06,1.01,1.01,0.20,INSIDE,9.07,1.81
AMZN,Q3,10/21/2003,59.35,56.06,6.58,-3.29,3.29,0.50,INSIDE,11.09,-5.54
AMZN,Q2,7/22/2003,34.87,37.75,3.49,2.88,2.88,0.83,INSIDE,9.99,8.26
AMZN,Q1,4/24/2003,25.12,28.00,2.12,2.88,2.88,1.36,OUTSIDE,8.45,11.46
AMZN,Q4,1/23/2003,21.79,22.59,2.72,0.80,0.80,0.29,INSIDE,12.48,3.67
BA,Q2,7/25/2017,212.46,223.48,5.63,11.02,11.02,1.96,OUTSIDE,2.65,5.19
BA,Q1,4/26/2017,183.51,182.31,5.34,-1.20,1.20,0.22,INSIDE,2.91,-0.65
BA,Q4,1/25/2017,160.55,163.59,3.87,3.04,3.04,0.79,INSIDE,2.41,1.89
BA,Q3,10/26/2016,139.02,138.43,5.07,-0.59,0.59,0.12,INSIDE,3.65,-0.42
BA,Q2,7/27/2016,134.85,136.14,3.91,1.29,1.29,0.33,INSIDE,2.90,0.96
BA,Q1,4/27/2016,133.24,133.20,4.84,-0.04,0.04,0.01,INSIDE,3.63,-0.03
BA,Q4,1/27/2016,128.01,119.90,3.87,-8.11,8.11,2.10,OUTSIDE,3.02,-6.34
BA,Q3,10/21/2015,138.88,141.70,3.87,2.82,2.82,0.73,INSIDE,2.79,2.03
BA,Q2,7/22/2015,145.00,148.90,4.13,3.90,3.90,0.95,INSIDE,2.84,2.69
BA,Q1,4/22/2015,153.33,152.36,4.55,-0.97,0.97,0.21,INSIDE,2.97,-0.63
BA,Q4,1/28/2015,132.48,136.30,3.61,3.82,3.82,1.06,OUTSIDE,2.72,2.88
BA,Q3,10/22/2014,127.12,127.99,2.93,0.87,0.87,0.30,INSIDE,2.30,0.68
BA,Q2,7/23/2014,129.74,127.79,2.94,-1.95,1.95,0.66,INSIDE,2.27,-1.50
BA,Q1,4/23/2014,127.55,130.67,3.35,3.12,3.12,0.93,INSIDE,2.63,2.45
BA,Q4,1/29/2014,137.09,137.61,4.07,0.52,0.52,0.13,INSIDE,2.97,0.38
BA,Q3,10/23/2013,122.48,126.00,3.00,3.52,3.52,1.18,OUTSIDE,2.45,2.87
BA,Q2,7/24/2013,107.79,107.18,2.59,-0.61,0.61,0.24,INSIDE,2.40,-0.57
BA,Q1,4/24/2013,88.18,91.95,2.84,3.77,3.77,1.33,OUTSIDE,3.22,4.28
BA,Q4,1/30/2013,73.65,74.42,1.86,0.77,0.77,0.41,INSIDE,2.53,1.05
BA,Q3,10/24/2012,72.82,74.95,2.07,2.13,2.13,1.03,OUTSIDE,2.85,2.93
BA,Q2,7/25/2012,72.03,74.20,2.80,2.17,2.17,0.78,INSIDE,3.88,3.01
BA,Q1,4/25/2012,73.21,75.05,1.90,1.84,1.84,0.97,INSIDE,2.60,2.51
BA,Q4,1/25/2012,75.36,73.97,2.12,-1.39,1.39,0.66,INSIDE,2.81,-1.84
BA,Q3,10/26/2011,63.72,67.56,2.33,3.84,3.84,1.65,OUTSIDE,3.66,6.03
BA,Q2,7/26/2011,71.31,71.38,1.51,0.07,0.07,0.05,INSIDE,2.12,0.10
BA,Q1,4/27/2011,75.55,76.03,1.95,0.48,0.48,0.25,INSIDE,2.57,0.64
BA,Q4,1/26/2011,72.24,69.99,3.07,-2.25,2.25,0.73,INSIDE,4.25,-3.11
BA,Q3,10/20/2010,69.05,70.00,3.94,0.95,0.95,0.24,INSIDE,5.71,1.38
BA,Q2,7/28/2010,68.62,67.62,4.00,-1.00,1.00,0.25,INSIDE,5.83,-1.46
BA,Q1,4/21/2010,71.41,71.51,3.53,0.10,0.10,0.03,INSIDE,4.94,0.14
BA,Q4,1/27/2010,57.71,58.84,1.19,1.13,1.13,0.95,INSIDE,2.06,1.96
BA,Q3,10/21/2009,51.89,51.07,3.89,-0.82,0.82,0.21,INSIDE,7.50,-1.58
BA,Q2,7/22/2009,43.02,42.40,3.72,-0.62,0.62,0.17,INSIDE,8.64,-1.44
BA,Q1,4/22/2009,36.65,37.85,1.66,1.20,1.20,0.72,INSIDE,4.53,3.27
BA,Q4,1/28/2009,43.22,43.47,1.79,0.25,0.25,0.14,INSIDE,4.15,0.58
BA,Q3,10/22/2008,46.40,44.16,5.46,-2.24,2.24,0.41,INSIDE,11.77,-4.83
BA,Q2,7/23/2008,69.26,67.32,3.55,-1.94,1.94,0.55,INSIDE,5.12,-2.80
BA,Q1,4/23/2008,78.56,80.65,2.81,2.09,2.09,0.74,INSIDE,3.58,2.66
BA,Q4,1/29/2008,77.60,79.70,2.31,2.10,2.10,0.91,INSIDE,2.97,2.71
BABA,Q2,8/17/2017,159.50,166.12,8.14,6.62,6.62,0.81,INSIDE,5.10,4.15
BABA,Q1,5/18/2017,120.72,116.31,5.36,-4.41,4.41,0.82,INSIDE,4.44,-3.65
BABA,Q4,1/24/2017,98.41,103.15,4.19,4.74,4.74,1.13,OUTSIDE,4.26,4.82
BABA,Q3,11/2/2016,101.15,103.85,4.22,2.70,2.70,0.64,INSIDE,4.17,2.67
BABA,Q2,8/11/2016,87.33,92.14,3.52,4.81,4.81,1.37,OUTSIDE,4.02,5.51
BABA,Q1,5/5/2016,75.82,79.52,3.64,3.70,3.70,1.02,OUTSIDE,4.80,4.88
BABA,Q4,1/28/2016,69.54,72.55,4.14,3.01,3.01,0.73,INSIDE,5.96,4.33
BABA,Q3,10/27/2015,76.35,82.11,5.55,5.76,5.76,1.04,OUTSIDE,7.27,7.54
BABA,Q2,8/12/2015,77.34,72.32,5.14,-5.02,5.02,0.98,INSIDE,6.64,-6.49
BABA,Q1,5/7/2015,80.00,88.83,5.46,8.83,8.83,1.62,OUTSIDE,6.82,11.04
BABA,Q4,1/29/2015,98.45,90.53,5.78,-7.92,7.92,1.37,OUTSIDE,5.87,-8.04
BABA,Q3,11/11/2014,119.15,117.25,3.34,-1.90,1.90,0.57,INSIDE,2.81,-1.59
BIDU,Q2,7/27/2017,201.17,196.85,9.26,-4.32,4.32,0.47,INSIDE,4.60,-2.15
BIDU,Q1,4/28/2017,187.86,181.08,10.42,-6.78,6.78,0.65,INSIDE,5.54,-3.61
BIDU,Q4,2/23/2017,184.64,181.00,8.16,-3.64,3.64,0.45,INSIDE,4.42,-1.97
BIDU,Q3,10/27/2016,176.05,180.74,9.09,4.69,4.69,0.52,INSIDE,5.16,2.66
BIDU,Q2,7/28/2016,165.63,161.01,9.20,-4.62,4.62,0.50,INSIDE,5.56,-2.79
BIDU,Q1,4/28/2016,186.02,189.50,12.45,3.48,3.48,0.28,INSIDE,6.69,1.87
BIDU,Q4,2/25/2016,158.22,175.24,12.89,17.02,17.02,1.32,OUTSIDE,8.15,10.76
BIDU,Q3,10/29/2015,168.99,176.88,13.51,7.89,7.89,0.58,INSIDE,7.99,4.67
BIDU,Q2,7/27/2015,197.68,172.60,16.97,-25.08,25.08,1.48,OUTSIDE,8.58,-12.69
BIDU,Q1,4/29/2015,219.00,209.00,11.82,-10.00,10.00,0.85,INSIDE,5.40,-4.57
BIDU,Q4,2/11/2015,214.00,204.00,11.80,-10.00,10.00,0.85,INSIDE,5.51,-4.67
BIDU,Q3,10/29/2014,224.00,222.00,12.93,-2.00,2.00,0.15,INSIDE,5.77,-0.89
BIDU,Q2,7/24/2014,204.00,221.00,12.75,17.00,17.00,1.33,OUTSIDE,6.25,8.33
BIDU,Q1,4/24/2014,159.00,164.00,8.52,5.00,5.00,0.59,INSIDE,5.36,3.14
BIDU,Q4,2/26/2014,172.00,174.00,10.07,2.00,2.00,0.20,INSIDE,5.86,1.16
BIDU,Q3,10/29/2013,159.00,168.00,15.18,9.00,9.00,0.59,INSIDE,9.54,5.66
BIDU,Q2,7/24/2013,113.00,129.00,6.76,16.00,16.00,2.37,OUTSIDE,5.98,14.16
BIDU,Q1,4/25/2013,92.00,84.00,6.58,-8.00,8.00,1.22,OUTSIDE,7.15,-8.70
