STOCK,QTR,DATE,PRICE BEFORE EARNINGS ,OPEN PRICE AFTER EARNINGS,EXPECTED MOVE,ACTUAL MOVE,|ACTUAL MOVE|,ACTUAL % OF EXPECTED,INSIDE / OUTSIDE,EXPECTED % MOVE,ACTUAL % MOVE
PCLN,Q4,2/19/2015,1122.99,1215.00,43.77,92.01,92.01,2.10,OUTSIDE,3.90,8.19
PCLN,Q3,11/4/2014,1198.52,1113.12,48.27,-85.40,85.40,1.77,OUTSIDE,4.03,-7.13
PCLN,Q2,8/11/2014,1281.56,1278.00,47.55,-3.56,3.56,0.07,INSIDE,3.71,-0.28
PCLN,Q1,5/8/2014,1131.74,1096.61,56.953,-35.13,35.13,0.62,INSIDE,5.03,-3.10
PCLN,Q4,2/20/2014,1283.00,1325.40,66.51,42.40,42.40,0.64,INSIDE,5.18,3.30
PCLN,Q3,11/7/2013,1022.00,1055.00,57.63,33.00,33.00,0.57,INSIDE,5.64,3.23
PCLN,Q2,8/8/2013,933.00,992.00,47.55,59.00,59.00,1.24,OUTSIDE,5.10,6.32
PCLN,Q1,5/9/2013,737.50,742.00,40,4.50,4.50,0.11,INSIDE,5.42,0.61
PCLN,Q4,2/26/2013,678.49,709.05,44,30.56,30.56,0.69,INSIDE,6.48,4.50
PCLN,Q3,11/1/2012,586.10,650.60,42.21,64.50,64.50,1.53,OUTSIDE,7.20,11.00
PCLN,Q2,8/7/2012,679.80,575.10,41,-104.70,104.70,2.55,OUTSIDE,6.03,-15.40
PCLN,Q1,5/9/2012,718.95,703.12,43.44,-15.83,15.83,0.36,INSIDE,6.04,-2.20
PCLN,Q4,2/27/2012,591.54,634.81,34.7,43.27,43.27,1.25,OUTSIDE,5.87,7.31
PCLN,Q3,11/7/2011,509.00,520.00,37.45,11.00,11.00,0.29,INSIDE,7.36,2.16
PCLN,Q2,8/4/2011,483.34,537.60,29.099,54.26,54.26,1.86,OUTSIDE,6.02,11.23
PCLN,Q1,5/5/2011,533.97,530.50,31.67,-3.47,3.47,0.11,INSIDE,5.93,-0.65
PCLN,Q4,2/23/2011,425.99,466.61,26.174,40.62,40.62,1.55,OUTSIDE,6.14,9.54
PCLN,Q3,11/8/2010,388.58,421.00,32.105,32.42,32.42,1.01,OUTSIDE,8.26,8.34
PCLN,Q2,8/3/2010,230.67,272.29,16.506,41.62,41.62,2.52,OUTSIDE,7.16,18.04
PCLN,Q1,5/10/2010,249.75,212.15,24.874,-37.60,37.60,1.51,OUTSIDE,9.96,-15.05
PCLN,Q4,2/17/2010,212.87,227.85,17.502,14.98,14.98,0.86,INSIDE,8.22,7.04
PCLN,Q3,11/9/2009,173.73,194.92,15.024,21.19,21.19,1.41,OUTSIDE,8.65,12.20
PCLN,Q2,8/7/2009,131.32,142.90,10.7,11.58,11.58,1.08,OUTSIDE,8.15,8.82
PCLN,Q1,5/8/2009,104.90,102.25,9.78,-2.65,2.65,0.27,INSIDE,9.32,-2.53
PCLN,Q4,2/18/2009,68.74,79.92,5.62,11.18,11.18,1.99,OUTSIDE,8.18,16.26
PCLN,Q3,11/6/2008,52.60,52.42,5.5,-0.18,0.18,0.03,INSIDE,10.46,-0.34
PCLN,Q2,8/5/2008,117.20,101.72,14.45,-15.48,15.48,1.07,OUTSIDE,12.33,-13.21
PCLN,Q1,5/8/2008,123.78,139.89,13.32,16.11,16.11,1.21,OUTSIDE,10.76,13.02
PCLN,Q4,2/14/2008,102.23,110.96,10.31,8.73,8.73,0.85,INSIDE,10.09,8.54
PCLN,Q3,11/8/2007,84.27,98.23,9.98,13.96,13.96,1.40,OUTSIDE,11.84,16.57
PCLN,Q2,8/7/2007,65.09,77.73,7.35,12.64,12.64,1.72,OUTSIDE,11.30,19.42
PCLN,Q1,5/8/2007,64.05,62.43,3.83,-1.62,1.62,0.42,INSIDE,5.97,-2.53
PCLN,Q4,2/12/2007,45.93,49.65,2.59,3.72,3.72,1.43,OUTSIDE,5.64,8.10
PCLN,Q3,11/8/2006,40.40,43.40,3.02,3.00,3.00,0.99,INSIDE,7.48,7.43
PCLN,Q2,8/7/2006,26.41,29.85,2.61,3.44,3.44,1.32,OUTSIDE,9.87,13.03
PCLN,Q1,5/3/2006,25.30,27.01,2.65,1.71,1.71,0.64,INSIDE,10.49,6.76
PCLN,Q4,2/16/2006,22.35,23.25,1.62,0.90,0.90,0.56,INSIDE,7.23,4.03
PCLN,Q3,11/2/2005,19.50,23.41,2.44,3.91,3.91,1.61,OUTSIDE,12.49,20.05
PCLN,Q2,8/8/2005,24.33,24.37,2.64,0.04,0.04,0.02,INSIDE,10.83,0.16
PCLN,Q1,5/9/2005,26.64,24.02,2.38,-2.62,2.62,1.10,OUTSIDE,8.93,-9.83
PCLN,Q4,2/17/2005,21.14,22.60,2.04,1.46,1.46,0.72,INSIDE,9.65,6.91
PCLN,Q3,11/2/2004,20.95,21.38,2.55,0.43,0.43,0.17,INSIDE,12.17,2.05
PCLN,Q2,8/2/2004,23.71,20.61,2.55,-3.10,3.10,1.22,OUTSIDE,10.75,-13.07
PCLN,Q1,5/3/2004,24.87,24.85,3.19,-0.02,0.02,0.01,INSIDE,12.82,-0.08
PCLN,Q4,2/10/2004,21.40,23.60,2.64,2.20,2.20,0.83,INSIDE,12.31,10.28
PCLN,Q3,11/4/2003,29.25,22.39,4.76,-6.86,6.86,1.44,OUTSIDE,16.27,-23.45
PCLN,Q2,7/24/2003,25.17,30.16,3.44,4.99,4.99,1.45,OUTSIDE,13.68,19.83
PEP,Q2,7/11/2017,114.27,113.34,2.35,-0.93,0.93,0.40,INSIDE,2.05,-0.81
PEP,Q1,4/26/2017,114.16,111.75,2.02,-2.41,2.41,1.19,OUTSIDE,1.77,-2.11
PEP,Q4,2/15/2017,106.92,105.35,1.79,-1.57,1.57,0.88,INSIDE,1.68,-1.47
PEP,Q3,9/29/2016,107.38,109.50,1.62,2.12,2.12,1.31,OUTSIDE,1.51,1.97
PEP,Q2,7/7/2016,105.92,108.53,1.82,2.61,2.61,1.43,OUTSIDE,1.72,2.46
PEP,Q1,4/18/2016,103.77,104.16,1.77,0.39,0.39,0.22,INSIDE,1.71,0.38
PEP,Q4,2/11/2016,97.62,96.39,1.29,-1.23,1.23,0.96,INSIDE,1.32,-1.26
PEP,Q3,10/6/2015,95.81,97.96,1.49,2.15,2.15,1.44,OUTSIDE,1.56,2.24
PEP,Q2,7/9/2015,95.61,97.34,2.19,1.73,1.73,0.79,INSIDE,2.29,1.81
PEP,Q1,4/23/2015,97.28,97.25,1.64,-0.03,0.03,0.02,INSIDE,1.69,-0.03
PEP,Q4,2/11/2015,97.99,100.05,1.98,2.06,2.06,1.04,OUTSIDE,2.02,2.10
PEP,Q3,10/9/2014,93.94,95.35,1.84,1.41,1.41,0.76,INSIDE,1.96,1.50
PEP,Q2,7/23/2014,89.17,91.26,1.60,2.09,2.09,1.31,OUTSIDE,1.79,2.34
PEP,Q1,4/17/2014,84.77,85.90,1.73,1.13,1.13,0.65,INSIDE,2.04,1.33
PEP,Q4,2/13/2014,81.49,80.77,1.67,-0.72,0.72,0.43,INSIDE,2.05,-0.88
PEP,Q3,10/16/2013,80.60,82.00,1.95,1.40,1.40,0.72,INSIDE,2.42,1.74
PEP,Q2,7/24/2013,86.20,86.70,1.60,0.50,0.50,0.31,INSIDE,1.85,0.58
PEP,Q1,4/18/2013,78.85,80.21,1.86,1.36,1.36,0.73,INSIDE,2.36,1.72
PEP,Q4,2/14/2013,71.50,72.12,1.57,0.62,0.62,0.40,INSIDE,2.19,0.87
PEP,Q3,10/17/2012,70.30,70.23,1.61,-0.07,0.07,0.04,INSIDE,2.29,-0.10
PEP,Q2,7/25/2012,68.79,69.06,0.77,0.27,0.27,0.35,INSIDE,1.11,0.39
PEP,Q1,4/26/2012,66.67,66.65,1.30,-0.02,0.02,0.02,INSIDE,1.95,-0.03
PEP,Q4,2/9/2012,66.74,64.86,1.64,-1.88,1.88,1.14,OUTSIDE,2.46,-2.82
PEP,Q3,10/12/2011,60.95,62.37,1.36,1.42,1.42,1.04,OUTSIDE,2.24,2.33
PEP,Q2,7/21/2011,68.49,67.31,1.18,-1.18,1.18,1.00,INSIDE,1.73,-1.72
PEP,Q1,4/28/2011,67.93,67.93,1.56,0.00,0.00,0.00,INSIDE,2.30,0.00
PEP,Q4,2/10/2011,64.42,63.48,1.50,-0.94,0.94,0.63,INSIDE,2.33,-1.46
PEP,Q3,10/7/2010,68.11,66.60,1.32,-1.51,1.51,1.14,OUTSIDE,1.94,-2.22
PEP,Q2,7/20/2010,62.05,61.77,2.91,-0.28,0.28,0.10,INSIDE,4.68,-0.45
PEP,Q1,4/22/2010,65.98,65.75,0.65,-0.23,0.23,0.35,INSIDE,0.99,-0.35
PEP,Q4,2/11/2010,60.38,60.87,1.16,0.49,0.49,0.42,INSIDE,1.92,0.81
PEP,Q3,10/8/2009,61.17,61.24,1.41,0.07,0.07,0.05,INSIDE,2.30,0.11
PEP,Q2,7/22/2009,56.40,56.22,1.37,-0.18,0.18,0.13,INSIDE,2.44,-0.32
PEP,Q1,4/16/2009,52.04,52.24,0.94,0.20,0.20,0.21,INSIDE,1.80,0.38
PEP,Q4,2/13/2009,52.00,52.07,1.16,0.07,0.07,0.06,INSIDE,2.24,0.13
PEP,Q3,10/14/2008,61.77,59.33,4.18,-2.44,2.44,0.58,INSIDE,6.76,-3.95
PEP,Q2,7/23/2008,66.19,66.49,2.37,0.30,0.30,0.13,INSIDE,3.58,0.45
PEP,Q1,4/24/2008,69.19,68.81,1.83,-0.38,0.38,0.21,INSIDE,2.64,-0.55
PEP,Q4,2/6/2008,67.95,68.38,1.37,0.43,0.43,0.31,INSIDE,2.01,0.63
STZ,Q3,10/5/2017,201.18,211.75,9.00,10.57,10.57,1.17,OUTSIDE,4.47,5.25
STZ,Q1,6/29/2017,183.68,197.33,7.30,13.65,13.65,1.87,OUTSIDE,3.98,7.43
STZ,Q1,4/6/2017,161.40,169.40,7.01,8.00,8.00,1.14,OUTSIDE,4.34,4.96
STZ,Q4,1/5/2017,157.99,150.55,5.36,-7.44,7.44,1.39,OUTSIDE,3.39,-4.71
STZ,Q3,10/5/2016,165.85,172.93,4.08,7.08,7.08,1.74,OUTSIDE,2.46,4.27
STZ,Q2,6/30/2016,159.39,164.40,5.15,5.01,5.01,0.97,INSIDE,3.23,3.14
STZ,Q1,4/6/2016,151.36,158.00,5.30,6.64,6.64,1.25,OUTSIDE,3.50,4.39
STZ,Q4,1/7/2016,143.12,149.50,5.59,6.38,6.38,1.14,OUTSIDE,3.91,4.46
STZ,Q3,10/7/2015,131.32,135.40,4.17,4.08,4.08,0.98,INSIDE,3.18,3.11
STZ,Q2,7/1/2015,116.02,120.37,4.25,4.35,4.35,1.02,OUTSIDE,3.66,3.75
STZ,Q1,4/9/2015,119.17,119.19,5.35,0.02,0.02,0.00,INSIDE,4.49,0.02
STZ,Q4,1/8/2015,103.05,108.34,3.96,5.29,5.29,1.34,OUTSIDE,3.84,5.13
STZ,Q3,10/2/2014,85.26,83.81,3.63,-1.45,1.45,0.40,INSIDE,4.26,-1.70
STZ,Q2,7/2/2014,88.38,94.53,3.30,6.15,6.15,1.87,OUTSIDE,3.73,6.96
STZ,Q1,4/9/2014,81.48,85.00,4.91,3.52,3.52,0.72,INSIDE,6.02,4.32
STZ,Q4,1/8/2014,69.93,74.81,2.91,4.88,4.88,1.68,OUTSIDE,4.16,6.98
STZ,Q3,10/3/2013,58.26,58.83,3.00,0.57,0.57,0.19,INSIDE,5.15,0.98
STZ,Q2,7/2/2013,53.15,52.44,2.31,-0.71,0.71,0.31,INSIDE,4.34,-1.34
STZ,Q1,4/10/2013,48.63,48.50,2.39,-0.13,0.13,0.05,INSIDE,4.92,-0.27
STZ,Q4,1/9/2013,36.06,37.25,2.27,1.19,1.19,0.52,INSIDE,6.29,3.30
STZ,Q3,10/5/2012,34.72,35.35,3.07,0.63,0.63,0.20,INSIDE,8.85,1.81
STZ,Q2,6/29/2012,21.76,26.05,2.19,4.29,4.29,1.96,OUTSIDE,10.08,19.72
STZ,Q1,4/5/2012,24.69,22.66,1.31,-2.03,2.03,1.55,OUTSIDE,5.30,-8.22
STZ,Q4,1/5/2012,20.44,19.62,1.15,-0.82,0.82,0.71,INSIDE,5.63,-4.01
STZ,Q3,10/6/2011,18.72,19.86,0.96,1.14,1.14,1.19,OUTSIDE,5.13,6.09
STZ,Q2,6/30/2011,20.97,21.15,1.27,0.18,0.18,0.14,INSIDE,6.03,0.86
STZ,Q1,4/7/2011,20.38,20.95,1.18,0.57,0.57,0.48,INSIDE,5.77,2.80
STZ,Q4,1/6/2011,21.58,20.95,1.02,-0.63,0.63,0.62,INSIDE,4.74,-2.92
STZ,Q3,10/6/2010,17.76,17.35,0.36,-0.41,0.41,1.15,OUTSIDE,2.02,-2.31
STZ,Q2,7/1/2010,15.62,15.65,1.18,0.03,0.03,0.03,INSIDE,7.56,0.19
STZ,Q1,4/9/2010,16.85,15.98,0.49,-0.87,0.87,1.77,OUTSIDE,2.91,-5.16
STZ,Q4,1/7/2010,16.13,15.60,1.25,-0.53,0.53,0.43,INSIDE,7.72,-3.29
STZ,Q3,10/1/2009,15.15,15.70,1.21,0.55,0.55,0.46,INSIDE,7.97,3.63
STZ,Q2,7/1/2009,12.68,13.18,1.22,0.50,0.50,0.41,INSIDE,9.58,3.94
STZ,Q1,4/8/2009,11.64,11.57,1.37,-0.07,0.07,0.05,INSIDE,11.76,-0.60
STZ,Q4,1/7/2009,16.87,16.69,1.76,-0.18,0.18,0.10,INSIDE,10.41,-1.07
STZ,Q3,10/2/2008,21.63,21.44,2.07,-0.19,0.19,0.09,INSIDE,9.57,-0.88
STZ,Q2,7/1/2008,19.86,20.94,1.39,1.08,1.08,0.77,INSIDE,7.02,5.44
STZ,Q1,4/3/2008,18.72,19.58,1.31,0.86,0.86,0.66,INSIDE,6.98,4.59
TGT,Q2,8/16/2017,54.35,57.00,2.76,2.65,2.65,0.96,INSIDE,5.08,4.88
TGT,Q4,2/28/2017,66.91,57.41,2.57,-9.50,9.50,3.70,OUTSIDE,3.84,-14.20
TGT,Q3,11/16/2016,71.44,77.50,3.19,6.06,6.06,1.90,OUTSIDE,4.46,8.48
TGT,Q2,8/17/2016,75.48,70.48,2.94,-5.00,5.00,1.70,OUTSIDE,3.90,-6.62
TGT,Q1,5/18/2016,73.61,67.48,2.80,-6.13,6.13,2.19,OUTSIDE,3.80,-8.33
TGT,Q4,2/24/2016,73.99,74.39,2.97,0.40,0.40,0.13,INSIDE,4.01,0.54
TGT,Q3,11/18/2015,72.91,71.64,4.26,-1.27,1.27,0.30,INSIDE,5.84,-1.74
TGT,Q2,8/19/2015,80.30,83.95,2.52,3.65,3.65,1.45,OUTSIDE,3.14,4.55
TGT,Q1,5/20/2015,77.92,79.33,2.73,1.41,1.41,0.52,INSIDE,3.50,1.81
TGT,Q4,2/25/2015,76.95,78.08,2.56,1.13,1.13,0.44,INSIDE,3.32,1.47
TGT,Q3,11/19/2014,67.51,69.95,2.67,2.44,2.44,0.91,INSIDE,3.95,3.61
TGT,Q2,8/20/2014,59.25,58.50,1.34,-0.75,0.75,0.56,INSIDE,2.26,-1.27
TGT,Q1,5/21/2014,56.61,56.99,2.28,0.38,0.38,0.17,INSIDE,4.02,0.67
TGT,Q4,2/26/2014,56.51,58.58,2.52,2.07,2.07,0.82,INSIDE,4.46,3.66
TGT,Q3,11/21/2013,66.49,64.34,2.07,-2.15,2.15,1.04,OUTSIDE,3.11,-3.23
TGT,Q2,8/21/2013,67.95,66.42,2.38,-1.53,1.53,0.64,INSIDE,3.50,-2.25
TGT,Q1,5/22/2013,71.26,69.51,2.02,-1.75,1.75,0.87,INSIDE,2.84,-2.46
TGT,Q4,2/27/2013,64.05,62.31,1.81,-1.74,1.74,0.96,INSIDE,2.83,-2.72
TGT,Q3,11/15/2012,61.38,62.23,1.96,0.85,0.85,0.43,INSIDE,3.19,1.38
TGT,Q2,8/15/2012,63.38,64.37,2.02,0.99,0.99,0.49,INSIDE,3.19,1.56
TGT,Q1,5/16/2012,55.08,55.86,1.87,0.78,0.78,0.42,INSIDE,3.40,1.42
TGT,Q4,2/23/2012,52.97,53.46,1.23,0.49,0.49,0.40,INSIDE,2.31,0.93
TGT,Q3,11/16/2011,53.18,54.70,1.80,1.52,1.52,0.84,INSIDE,3.39,2.86
TGT,Q2,8/17/2011,49.37,52.03,1.80,2.66,2.66,1.48,OUTSIDE,3.64,5.39
TGT,Q1,5/18/2011,50.78,51.43,1.43,0.65,0.65,0.45,INSIDE,2.82,1.28
TGT,Q4,2/24/2011,50.26,50.75,2.47,0.49,0.49,0.20,INSIDE,4.92,0.97
TGT,Q3,11/17/2010,53.79,54.84,1.61,1.05,1.05,0.65,INSIDE,2.98,1.95
TGT,Q2,8/18/2010,50.93,49.37,1.32,-1.56,1.56,1.18,OUTSIDE,2.59,-3.06
TGT,Q1,5/19/2010,54.22,53.48,1.81,-0.74,0.74,0.41,INSIDE,3.34,-1.36
TGT,Q4,2/23/2010,50.64,49.90,2.36,-0.74,0.74,0.31,INSIDE,4.67,-1.46
TGT,Q3,11/17/2009,50.29,50.48,2.07,0.19,0.19,0.09,INSIDE,4.11,0.38
TGT,Q2,8/18/2009,41.38,43.56,1.75,2.18,2.18,1.25,OUTSIDE,4.23,5.27
TGT,Q1,5/20/2009,41.94,43.97,1.54,2.03,2.03,1.32,OUTSIDE,3.66,4.84
TGT,Q4,2/24/2009,28.43,27.45,2.60,-0.98,0.98,0.38,INSIDE,9.14,-3.45
TGT,Q3,11/17/2008,33.03,32.25,2.24,-0.78,0.78,0.35,INSIDE,6.78,-2.36
TGT,Q2,8/19/2008,50.05,49.90,1.16,-0.15,0.15,0.13,INSIDE,2.32,-0.30
TGT,Q1,5/20/2008,54.92,54.59,3.40,-0.33,0.33,0.10,INSIDE,6.19,-0.60
TGT,Q4,2/26/2008,53.25,52.89,2.73,-0.36,0.36,0.13,INSIDE,5.13,-0.68
TGT,Q3,11/20/2007,53.90,52.14,5.70,-1.76,1.76,0.31,INSIDE,10.57,-3.27
TGT,Q2,8/21/2007,59.09,60.20,5.23,1.11,1.11,0.21,INSIDE,8.85,1.88
TGT,Q1,5/23/2007,58.04,60.35,2.64,2.31,2.31,0.88,INSIDE,4.54,3.98
TGT,Q4,2/27/2007,62.55,61.70,2.25,-0.85,0.85,0.38,INSIDE,3.60,-1.36
TGT,Q3,11/14/2006,57.76,58.74,1.80,0.98,0.98,0.54,INSIDE,3.12,1.70
TGT,Q2,8/10/2006,45.28,45.70,1.88,0.42,0.42,0.22,INSIDE,4.15,0.93
TGT,Q1,5/15/2006,52.21,49.14,1.50,-3.07,3.07,2.05,OUTSIDE,2.87,-5.88
TGT,Q4,2/16/2006,55.80,54.90,0.83,-0.90,0.90,1.09,OUTSIDE,1.49,-1.61
TGT,Q3,11/10/2005,56.56,56.20,2.55,-0.36,0.36,0.14,INSIDE,4.51,-0.64
TGT,Q2,8/11/2005,55.54,56.70,2.55,1.16,1.16,0.45,INSIDE,4.59,2.09
TGT,Q1,5/12/2005,48.20,47.50,1.60,-0.70,0.70,0.44,INSIDE,3.32,-1.45
TGT,Q4,2/17/2005,49.82,49.70,1.02,-0.12,0.12,0.12,INSIDE,2.05,-0.24
TGT,Q3,11/11/2004,50.88,50.88,1.48,0.00,0.00,0.00,INSIDE,2.91,0.00
TGT,Q2,8/12/2004,40.42,40.80,1.84,0.38,0.38,0.21,INSIDE,4.54,0.94
TGT,Q1,5/13/2004,44.35,44.00,1.60,-0.35,0.35,0.22,INSIDE,3.60,-0.79
TGT,Q4,2/19/2004,42.29,42.90,1.54,0.61,0.61,0.40,INSIDE,3.64,1.44
TGT,Q3,11/13/2003,39.93,39.94,1.68,0.01,0.01,0.01,INSIDE,4.20,0.03
TGT,Q2,8/14/2003,39.94,38.50,1.19,-1.44,1.44,1.21,OUTSIDE,2.98,-3.61
TGT,Q1,5/15/2003,35.93,34.80,1.66,-1.13,1.13,0.68,INSIDE,4.61,-3.15
TGT,Q4,2/20/2003,27.87,27.68,2.13,-0.19,0.19,0.09,INSIDE,7.66,-0.68
TSLA,Q2,8/2/2017,325.89,345.33,20.55,19.44,19.44,0.95,INSIDE,6.31,5.97
TSLA,Q1,5/3/2017,311.02,307.44,15.96,-3.58,3.58,0.22,INSIDE,5.13,-1.15
TSLA,Q4,2/23/2017,273.51,264.00,16.50,-9.51,9.51,0.58,INSIDE,6.03,-3.48
TSLA,Q3,10/26/2016,202.24,211.34,11.19,9.10,9.10,0.81,INSIDE,5.53,4.50
TSLA,Q2,8/3/2016,225.79,225.69,12.46,-0.10,0.10,0.01,INSIDE,5.52,-0.04
TSLA,Q1,5/4/2016,222.56,228.46,18.21,5.90,5.90,0.32,INSIDE,8.18,2.65
TSLA,Q4,2/10/2016,143.67,152.00,22.85,8.33,8.33,0.36,INSIDE,15.91,5.80
TSLA,Q3,11/3/2015,208.35,227.00,17.22,18.65,18.65,1.08,OUTSIDE,8.27,8.95
TSLA,Q2,8/5/2015,270.13,249.54,21.03,-20.59,20.59,0.98,INSIDE,7.79,-7.62
TSLA,Q1,5/6/2015,230.43,221.00,16.45,-9.43,9.43,0.57,INSIDE,7.14,-4.09
TSLA,Q4,2/11/2015,212.80,193.57,18.09,-19.23,19.23,1.06,OUTSIDE,8.50,-9.04
TSLA,Q3,11/5/2014,230.97,234.49,21.04,3.52,3.52,0.17,INSIDE,9.11,1.52
TSLA,Q2,7/31/2014,223.30,226.20,18.13,2.90,2.90,0.16,INSIDE,8.12,1.30
TSLA,Q1,5/7/2014,201.35,181.96,18.80,-19.39,19.39,1.03,OUTSIDE,9.34,-9.63
TSLA,Q4,2/19/2014,193.64,215.01,21.29,21.37,21.37,1.00,OUTSIDE,10.99,11.04
TSLA,Q3,11/5/2013,176.81,154.81,18.16,-22.00,22.00,1.21,OUTSIDE,10.27,-12.44
TSLA,Q2,8/7/2013,134.23,154.36,15.34,20.13,20.13,1.31,OUTSIDE,11.43,14.99
TSLA,Q1,5/8/2013,55.78,70.12,6.10,14.34,14.34,2.35,OUTSIDE,10.94,25.71
TSLA,Q4,2/20/2013,38.54,36.49,4.10,-2.05,2.05,0.50,INSIDE,10.63,-5.32
TSLA,Q3,11/5/2012,31.50,29.80,1.06,-1.70,1.70,1.60,OUTSIDE,3.37,-5.40
UPS,Q1,4/27/2017,107.62,107.80,2.91,0.18,0.18,0.06,INSIDE,2.70,0.17
UPS,Q4,1/31/2017,117.03,111.81,2.33,-5.22,5.22,2.24,OUTSIDE,1.99,-4.46
UPS,Q3,10/27/2016,108.61,109.25,2.54,0.64,0.64,0.25,INSIDE,2.33,0.59
UPS,Q2,7/29/2016,108.73,107.00,2.85,-1.73,1.73,0.61,INSIDE,2.62,-1.59
UPS,Q1,4/28/2016,106.46,105.10,2.91,-1.36,1.36,0.47,INSIDE,2.73,-1.28
UPS,Q4,2/2/2016,94.08,95.11,2.51,1.03,1.03,0.41,INSIDE,2.66,1.09
UPS,Q3,10/27/2015,106.18,102.79,4.14,-3.39,3.39,0.82,INSIDE,3.90,-3.19
UPS,Q2,7/28/2015,95.12,97.89,2.64,2.77,2.77,1.05,OUTSIDE,2.78,2.91
UPS,Q1,4/28/2015,97.43,98.04,2.64,0.61,0.61,0.23,INSIDE,2.71,0.63
UPS,Q4,2/3/2015,100.13,100.89,2.29,0.76,0.76,0.33,INSIDE,2.29,0.76
UPS,Q3,10/24/2014,100.48,102.95,2.34,2.47,2.47,1.05,OUTSIDE,2.33,2.46
UPS,Q2,7/29/2014,102.66,99.58,2.18,-3.08,3.08,1.41,OUTSIDE,2.13,-3.00
UPS,Q1,4/24/2014,99.24,99.10,1.58,-0.14,0.14,0.09,INSIDE,1.60,-0.14
UPS,Q4,1/30/2014,95.33,96.72,1.76,1.39,1.39,0.79,INSIDE,1.85,1.46
UPS,Q3,10/25/2013,94.49,96.67,3.21,2.18,2.18,0.68,INSIDE,3.40,2.31
UPS,Q2,7/23/2013,87.61,87.71,2.33,0.10,0.10,0.04,INSIDE,2.66,0.11
UPS,Q1,4/25/2013,83.50,84.55,2.48,1.05,1.05,0.42,INSIDE,2.97,1.26
UPS,Q4,1/31/2013,81.23,79.75,1.84,-1.48,1.48,0.80,INSIDE,2.27,-1.82
UPS,Q3,10/23/2012,71.56,72.04,2.74,0.48,0.48,0.18,INSIDE,3.83,0.67
UPS,Q2,7/24/2012,77.95,75.24,2.35,-2.71,2.71,1.15,OUTSIDE,3.02,-3.48
UPS,Q1,4/26/2012,79.65,77.58,2.01,-2.07,2.07,1.03,OUTSIDE,2.52,-2.60
UPS,Q4,1/31/2012,76.15,76.54,1.56,0.39,0.39,0.25,INSIDE,2.05,0.51
UPS,Q3,10/25/2011,70.87,69.30,2.61,-1.57,1.57,0.60,INSIDE,3.68,-2.22
UPS,Q2,7/26/2011,74.05,72.34,1.74,-1.71,1.71,0.99,INSIDE,2.34,-2.31
UPS,Q1,4/26/2011,73.64,74.92,2.17,1.28,1.28,0.59,INSIDE,2.95,1.74
UPS,Q4,2/1/2011,71.62,74.00,2.38,2.38,2.38,1.00,INSIDE,3.33,3.32
UPS,Q3,10/21/2010,69.65,69.95,2.67,0.30,0.30,0.11,INSIDE,3.83,0.43
UPS,Q2,7/22/2010,60.01,63.00,4.15,2.99,2.99,0.72,INSIDE,6.92,4.98
UPS,Q1,4/27/2010,68.52,68.41,1.63,-0.11,0.11,0.07,INSIDE,2.37,-0.16
UPS,Q4,2/2/2010,58.39,59.74,1.97,1.35,1.35,0.69,INSIDE,3.37,2.31
UPS,Q3,10/22/2009,57.10,56.96,1.87,-0.14,0.14,0.07,INSIDE,3.28,-0.25
UPS,Q2,7/23/2009,52.30,51.20,3.49,-1.10,1.10,0.31,INSIDE,6.68,-2.10
UPS,Q1,4/23/2009,54.75,52.90,4.42,-1.85,1.85,0.42,INSIDE,8.07,-3.38
UPS,Q4,2/3/2009,42.42,42.70,3.79,0.28,0.28,0.07,INSIDE,8.93,0.66
UPS,Q3,10/23/2008,46.39,47.68,4.85,1.29,1.29,0.27,INSIDE,10.45,2.78
UPS,Q2,7/22/2008,59.46,59.03,3.61,-0.43,0.43,0.12,INSIDE,6.07,-0.72
UPS,Q1,4/22/2008,72.52,72.00,2.02,-0.52,0.52,0.26,INSIDE,2.79,-0.72
UPS,Q4,1/29/2008,71.05,69.31,4.02,-1.74,1.74,0.43,INSIDE,5.66,-2.45
